image, pt00_x, pt00_y, pt00_v, pt01_x, pt01_y, pt01_v, pt02_x, pt02_y, pt02_v, pt03_x, pt03_y, pt03_v, pt04_x, pt04_y, pt04_v, pt05_x, pt05_y, pt05_v, pt06_x, pt06_y, pt06_v, pt07_x, pt07_y, pt07_v, pt08_x, pt08_y, pt08_v, pt09_x, pt09_y, pt09_v, pt10_x, pt10_y, pt10_v, pt11_x, pt11_y, pt11_v, pt12_x, pt12_y, pt12_v, pt13_x, pt13_y, pt13_v
im0821.jpg, 48.514398, 157.456485, 0.000000, 35.653643, 118.246866, 0.000000, 34.712612, 86.251818, 0.000000, 42.868213, 83.742402, 0.000000, 56.983675, 116.678482, 0.000000, 40.672474, 152.123977, 0.000000, 24.988627, 94.093741, 0.000000, 16.205672, 70.567970, 0.000000, 21.538180, 44.846461, 0.000000, 47.573367, 41.709691, 0.000000, 51.337490, 63.039724, 0.000000, 56.669999, 84.369756, 0.000000, 35.026289, 32.299383, 0.000000, 33.771581, 16.301858, 0.000000
im0822.jpg, 51.109711, 139.034955, 0.000000, 45.595440, 110.938428, 0.000000, 43.232181, 82.841902, 0.000000, 31.941053, 82.841902, 0.000000, 29.840379, 118.290790, 0.000000, 31.678469, 146.387317, 0.000000, 52.160049, 85.730330, 0.000000, 50.584543, 63.935829, 0.000000, 45.595440, 42.403912, 0.000000, 20.387342, 39.778068, 0.000000, 14.873070, 56.846051, 0.000000, 18.024083, 78.640553, 0.000000, 29.315210, 33.476044, 0.000000, 27.739704, 14.832554, 0.000000
im0823.jpg, 24.022994, 113.167860, 0.000000, 31.233374, 117.707729, 0.000000, 27.227607, 83.792239, 0.000000, 42.983623, 82.991086, 0.000000, 50.194002, 110.764400, 0.000000, 44.585929, 142.543482, 0.000000, 35.773243, 73.110195, 0.000000, 16.545563, 65.899815, 0.000000, 18.949023, 43.734573, 0.000000, 48.057593, 38.393551, 0.000000, 52.063360, 56.285975, 0.000000, 57.671433, 70.439684, 0.000000, 35.506192, 32.251376, 0.000000, 27.227607, 16.495361, 0.000000
im0824.jpg, 39.102421, 140.256716, 0.000000, 33.616223, 103.316314, 0.000000, 44.588619, 90.515185, 0.000000, 54.098030, 92.343918, 0.000000, 72.751104, 123.432375, 0.000000, 71.288117, 159.275537, 0.000000, 30.690250, 90.880932, 0.000000, 20.815093, 77.714056, 0.000000, 28.130024, 52.477544, 0.000000, 63.241693, 54.306276, 0.000000, 68.727892, 78.445549, 0.000000, 67.996398, 97.830116, 0.000000, 47.148845, 43.699627, 0.000000, 45.320112, 20.657594, 0.000000
im0825.jpg, 55.002087, 150.016314, 0.000000, 53.980194, 114.761018, 0.000000, 58.067765, 82.571401, 0.000000, 73.651627, 84.615186, 0.000000, 70.075003, 118.337643, 0.000000, 80.038456, 136.731710, 0.000000, 32.520449, 74.140787, 0.000000, 38.651805, 53.447461, 0.000000, 50.914516, 37.608126, 0.000000, 79.272037, 39.140964, 0.000000, 99.198943, 51.659149, 0.000000, 114.016386, 65.710173, 0.000000, 63.943647, 36.075287, 0.000000, 66.498379, 13.082703, 0.000000
im0826.jpg, 36.185536, 150.883385, 0.000000, 38.702116, 113.638002, 0.000000, 35.178904, 83.439043, 0.000000, 20.079424, 83.439043, 0.000000, 20.079424, 117.161214, 0.000000, 22.092688, 153.903281, 0.000000, 47.761804, 84.948991, 0.000000, 44.238592, 61.796455, 0.000000, 44.741908, 41.663816, 0.000000, 15.046264, 38.643920, 0.000000, 13.536316, 60.286507, 0.000000, 22.092688, 57.769927, 1.000000, 33.165640, 31.597496, 0.000000, 33.165640, 13.478121, 0.000000
im0827.jpg, 22.586430, 165.474398, 0.000000, 29.371981, 129.002063, 0.000000, 35.733435, 92.105631, 0.000000, 52.273215, 93.802018, 0.000000, 63.299735, 128.577966, 0.000000, 77.294933, 162.929816, 0.000000, 53.121409, 53.512811, 0.000000, 34.037047, 64.115234, 0.000000, 27.251497, 47.999551, 0.000000, 62.875638, 45.879066, 0.000000, 79.415418, 59.450168, 0.000000, 66.692510, 50.544132, 0.000000, 42.518986, 40.365806, 0.000000, 42.094889, 22.553736, 0.000000
im0828.jpg, 81.063403, 152.078944, 0.000000, 67.191204, 119.093939, 0.000000, 59.176156, 89.499915, 0.000000, 68.116017, 88.883373, 0.000000, 49.311482, 121.251836, 0.000000, 47.461855, 160.710535, 0.000000, 23.108440, 81.484867, 0.000000, 34.514470, 70.695379, 0.000000, 35.747554, 49.116404, 0.000000, 58.559614, 53.123928, 0.000000, 73.048355, 69.462295, 0.000000, 57.634801, 80.251783, 0.000000, 41.912976, 45.108880, 0.000000, 46.537042, 23.221633, 0.000000
im0829.jpg, 21.651467, 162.675526, 0.000000, 37.389380, 121.842024, 0.000000, 32.497866, 86.963408, 0.000000, 47.597755, 89.302828, 0.000000, 60.358224, 123.756095, 0.000000, 53.977990, 146.299590, 0.000000, 22.927514, 78.031080, 0.000000, 19.950072, 61.655144, 0.000000, 33.561239, 43.365138, 0.000000, 59.294852, 45.917232, 0.000000, 63.973691, 71.012822, 0.000000, 69.715902, 73.990264, 0.000000, 49.724500, 39.111648, 0.000000, 49.937174, 19.970944, 0.000000
im0830.jpg, 31.151023, 73.755414, 0.000000, 44.697294, 97.461389, 0.000000, 52.599286, 64.724566, 0.000000, 70.660981, 69.239990, 0.000000, 84.207253, 94.074821, 0.000000, 88.722677, 138.100203, 0.000000, 95.495813, 63.595710, 1.000000, 85.336109, 78.270838, 0.000000, 85.336109, 59.080286, 0.000000, 97.753524, 34.245455, 1.000000, 80.820685, 41.018591, 1.000000, 87.593821, 53.436006, 1.000000, 97.753524, 51.178294, 0.000000, 110.170940, 31.987743, 0.000000
im0831.jpg, 77.499705, 92.300611, 0.000000, 53.305202, 68.106108, 0.000000, 29.110699, 91.806846, 0.000000, 28.123168, 90.325549, 1.000000, 49.355079, 70.574935, 1.000000, 69.105694, 91.806846, 0.000000, 73.055816, 74.525058, 0.000000, 58.736621, 61.193393, 0.000000, 27.135638, 52.799382, 0.000000, 22.197984, 52.305616, 1.000000, 51.330140, 61.193393, 1.000000, 67.624397, 73.043762, 1.000000, 30.591995, 43.911605, 0.000000, 34.542118, 22.185929, 0.000000
im0832.jpg, 58.981839, 142.234158, 0.000000, 59.688619, 114.316353, 0.000000, 39.192002, 84.631598, 0.000000, 25.409795, 82.511259, 0.000000, 26.469965, 104.068045, 0.000000, 21.522506, 136.226529, 0.000000, 75.237776, 59.187523, 0.000000, 63.222518, 69.435831, 0.000000, 57.921669, 45.405315, 0.000000, 40.958952, 35.510397, 1.000000, 48.380141, 55.653624, 1.000000, 71.350487, 54.946844, 0.000000, 56.154719, 33.390057, 0.000000, 66.756418, 21.374800, 0.000000
im0833.jpg, 18.827674, 163.347913, 0.000000, 22.254386, 126.339424, 0.000000, 28.079796, 86.246894, 0.000000, 45.898699, 85.904223, 0.000000, 49.325411, 124.283397, 0.000000, 52.066780, 160.949215, 0.000000, 20.883701, 90.016277, 0.000000, 18.142332, 68.085320, 0.000000, 21.911715, 47.182377, 0.000000, 55.836163, 43.755665, 0.000000, 63.374930, 70.826690, 0.000000, 57.549519, 67.399978, 0.000000, 41.101302, 39.986282, 0.000000, 41.786644, 18.055325, 0.000000
im0834.jpg, 48.950356, 153.876704, 0.000000, 52.283825, 119.291963, 0.000000, 56.033978, 93.457579, 0.000000, 68.951170, 97.207731, 0.000000, 71.451272, 129.709054, 0.000000, 68.951170, 166.793896, 0.000000, 33.116378, 95.957681, 0.000000, 42.283418, 77.206918, 0.000000, 52.283825, 54.706002, 0.000000, 81.868362, 56.372737, 0.000000, 99.369074, 59.706205, 0.000000, 116.036419, 50.122482, 0.000000, 68.534486, 52.205900, 0.000000, 68.117803, 33.038454, 0.000000
im0835.jpg, 114.439944, 147.235077, 0.000000, 83.595345, 122.055811, 0.000000, 71.005712, 97.506028, 0.000000, 62.822451, 96.876546, 0.000000, 32.607333, 117.649440, 0.000000, 39.531631, 155.418338, 0.000000, 58.416080, 76.733134, 0.000000, 46.455929, 74.844689, 0.000000, 40.161112, 54.071796, 0.000000, 62.822451, 52.812832, 0.000000, 77.930010, 66.661428, 0.000000, 69.117267, 75.474171, 0.000000, 48.973855, 48.406461, 0.000000, 45.196965, 32.669420, 0.000000
im0836.jpg, 33.861138, 158.729248, 0.000000, 43.043396, 123.197900, 0.000000, 49.031825, 88.465009, 0.000000, 65.000970, 90.461152, 0.000000, 68.993257, 123.597129, 0.000000, 70.989400, 166.314592, 0.000000, 28.271937, 83.674266, 0.000000, 41.446481, 59.720548, 0.000000, 61.807141, 41.755260, 0.000000, 84.163945, 48.542147, 0.000000, 89.753145, 76.488150, 0.000000, 98.935404, 57.325176, 0.000000, 78.574744, 39.759117, 0.000000, 84.563173, 28.181486, 0.000000
im0837.jpg, 64.192973, 144.812516, 0.000000, 53.678614, 112.032458, 0.000000, 38.834814, 87.911282, 0.000000, 25.846489, 81.726366, 0.000000, 30.175931, 114.506424, 0.000000, 33.886881, 146.667991, 0.000000, 56.771073, 90.385249, 0.000000, 52.441631, 69.356532, 0.000000, 46.256714, 47.090832, 0.000000, 20.898556, 47.709324, 0.000000, 18.424589, 68.119549, 0.000000, 20.898556, 88.529774, 0.000000, 37.597831, 35.957982, 0.000000, 39.453306, 18.021724, 0.000000
im0838.jpg, 38.618125, 177.478548, 0.000000, 34.914192, 139.328045, 0.000000, 26.765541, 103.770294, 0.000000, 17.876103, 107.474227, 0.000000, 29.358294, 139.328045, 0.000000, 40.840484, 174.145009, 0.000000, 74.175875, 30.432434, 0.000000, 60.841719, 45.248163, 0.000000, 36.025372, 57.471140, 0.000000, 61.952898, 22.654176, 0.000000, 44.544416, 35.988333, 0.000000, 21.580036, 53.026421, 0.000000, 29.358294, 53.026421, 0.000000, 26.024755, 39.692265, 0.000000
im0839.jpg, 45.565198, 157.252334, 0.000000, 52.949471, 122.177035, 0.000000, 52.334115, 89.563161, 0.000000, 41.873061, 90.178517, 0.000000, 35.719500, 121.561679, 0.000000, 46.795910, 148.021992, 0.000000, 64.641238, 99.408859, 0.000000, 69.564087, 73.563901, 0.000000, 65.256594, 50.795725, 0.000000, 33.873432, 45.872876, 0.000000, 28.950583, 72.333189, 0.000000, 19.720241, 92.639941, 0.000000, 46.180554, 39.719315, 0.000000, 48.026622, 20.027919, 0.000000
im0840.jpg, 75.486283, 155.284073, 0.000000, 64.222464, 121.492617, 0.000000, 55.557989, 89.434058, 0.000000, 44.294170, 89.434058, 0.000000, 29.564562, 123.225513, 0.000000, 21.766534, 155.284073, 0.000000, 63.356017, 92.033400, 0.000000, 62.489569, 71.238659, 0.000000, 55.557989, 44.378784, 0.000000, 33.896799, 46.978127, 0.000000, 36.496142, 68.639316, 0.000000, 28.698114, 96.365638, 0.000000, 39.961932, 38.313651, 0.000000, 38.229037, 21.851148, 0.000000
im0841.jpg, 38.210002, 157.625157, 0.000000, 65.362353, 124.438949, 0.000000, 108.604988, 97.789419, 0.000000, 133.243233, 90.749920, 0.000000, 113.130380, 107.343024, 0.000000, 115.644486, 160.642085, 0.000000, 66.870817, 99.297883, 0.000000, 81.955457, 83.710422, 0.000000, 77.932887, 69.631424, 1.000000, 95.531633, 65.608854, 0.000000, 91.509063, 101.309168, 0.000000, 73.407495, 137.512304, 0.000000, 81.955457, 66.111675, 0.000000, 76.927244, 37.953681, 0.000000
im0842.jpg, 18.375279, 156.375239, 0.000000, 33.128810, 122.125969, 0.000000, 37.344105, 87.876700, 0.000000, 36.817193, 92.091994, 0.000000, 46.828518, 113.168468, 0.000000, 51.570724, 147.417737, 0.000000, 60.528226, 19.905072, 0.000000, 63.689697, 34.131692, 0.000000, 41.032488, 41.508458, 0.000000, 34.709546, 42.035370, 1.000000, 38.397928, 53.627430, 1.000000, 52.097636, 52.046695, 0.000000, 43.140135, 36.766251, 0.000000, 41.032488, 18.324337, 0.000000
im0843.jpg, 88.414336, 170.185619, 0.000000, 92.155949, 127.157068, 0.000000, 82.801916, 93.014849, 0.000000, 64.093851, 96.756462, 0.000000, 59.884536, 133.704891, 0.000000, 65.029254, 169.717917, 0.000000, 86.543530, 38.293757, 0.000000, 83.269618, 48.583193, 0.000000, 80.931110, 61.678839, 0.000000, 48.659697, 63.081944, 0.000000, 37.902559, 42.970773, 0.000000, 17.323687, 29.875127, 0.000000, 62.223044, 56.534121, 0.000000, 61.755343, 79.919203, 0.000000
im0844.jpg, 42.376697, 153.195340, 0.000000, 45.175210, 113.705216, 0.000000, 37.712509, 86.652927, 0.000000, 61.966286, 97.846978, 0.000000, 50.150343, 130.807238, 0.000000, 31.182646, 153.817231, 0.000000, 24.030892, 81.055902, 0.000000, 31.182646, 54.936450, 0.000000, 44.553318, 43.120507, 0.000000, 75.647903, 49.339424, 0.000000, 84.354387, 77.013605, 0.000000, 73.160337, 87.585765, 0.000000, 63.521015, 44.053345, 0.000000, 66.941419, 24.152810, 0.000000
im0845.jpg, 72.120344, 138.070959, 0.000000, 62.494568, 113.246590, 0.000000, 64.521047, 85.382502, 1.000000, 64.521047, 86.902361, 0.000000, 54.388651, 112.233350, 0.000000, 54.895271, 142.123917, 0.000000, 50.842313, 81.836163, 0.000000, 56.415130, 60.051513, 1.000000, 51.855552, 36.747003, 1.000000, 50.335693, 39.280102, 0.000000, 43.243016, 54.985315, 0.000000, 20.445126, 54.985315, 0.000000, 44.762876, 35.733763, 0.000000, 38.176818, 20.535170, 0.000000
im0846.jpg, 32.134457, 93.529404, 0.000000, 65.395791, 89.602719, 0.000000, 64.125393, 77.014228, 0.000000, 80.178607, 85.329561, 1.000000, 95.769857, 87.177413, 0.000000, 70.361893, 92.489987, 0.000000, 59.621254, 80.247968, 0.000000, 59.736745, 65.696135, 0.000000, 67.474625, 46.062708, 0.000000, 103.392246, 37.747375, 0.000000, 119.907422, 44.214857, 0.000000, 137.577506, 40.865625, 0.000000, 87.223542, 37.285412, 0.000000, 88.262959, 13.263337, 0.000000
im0847.jpg, 37.594423, 157.627534, 0.000000, 59.260428, 130.259949, 0.000000, 82.066749, 106.883470, 0.000000, 95.750541, 106.313312, 0.000000, 111.714966, 130.830107, 0.000000, 131.100338, 162.758956, 0.000000, 63.821692, 87.498098, 0.000000, 69.523272, 74.954621, 0.000000, 74.084536, 58.990197, 0.000000, 99.171489, 58.990197, 0.000000, 115.135914, 56.709565, 0.000000, 131.100338, 47.016878, 0.000000, 85.487697, 53.858775, 0.000000, 83.207065, 37.324192, 0.000000
im0848.jpg, 65.380763, 161.742860, 0.000000, 67.782812, 129.143628, 0.000000, 60.576666, 102.034793, 0.000000, 81.165654, 102.034793, 0.000000, 76.704707, 132.918276, 0.000000, 59.204066, 143.899070, 0.000000, 32.781531, 88.995100, 0.000000, 48.909572, 78.014306, 0.000000, 53.713669, 58.111617, 0.000000, 77.391006, 53.650669, 0.000000, 94.891647, 69.778710, 0.000000, 114.451186, 83.847853, 0.000000, 65.723913, 52.964369, 0.000000, 61.606115, 32.718530, 0.000000
im0849.jpg, 32.891929, 146.494092, 0.000000, 36.813480, 111.635856, 0.000000, 22.216594, 83.531403, 0.000000, 29.406105, 83.095675, 1.000000, 42.695808, 104.010617, 0.000000, 38.120664, 135.383029, 0.000000, 77.554044, 54.337630, 0.000000, 54.896190, 64.359373, 0.000000, 40.735032, 49.326759, 0.000000, 43.785127, 49.108895, 1.000000, 42.695808, 69.370244, 1.000000, 59.689198, 66.755877, 1.000000, 49.667455, 40.830064, 0.000000, 54.024734, 22.093762, 0.000000
im0850.jpg, 29.938437, 141.021885, 0.000000, 33.261869, 108.202996, 0.000000, 33.885012, 82.654114, 0.000000, 48.217312, 83.069543, 0.000000, 42.816735, 110.695570, 0.000000, 39.285589, 139.567883, 0.000000, 18.514140, 81.200113, 0.000000, 19.968142, 60.220949, 0.000000, 30.561580, 40.488073, 0.000000, 58.395322, 42.980647, 0.000000, 62.341897, 61.882665, 0.000000, 64.834471, 72.060675, 0.000000, 44.686165, 36.333783, 0.000000, 45.101594, 13.900619, 0.000000
im0851.jpg, 27.144112, 111.616226, 0.000000, 65.101718, 124.088011, 0.000000, 63.474964, 84.503651, 0.000000, 68.626353, 89.383914, 0.000000, 116.886738, 94.806429, 0.000000, 160.266859, 120.292251, 0.000000, 137.763421, 88.299411, 0.000000, 114.446606, 76.369878, 0.000000, 94.925551, 54.679817, 0.000000, 97.907935, 45.732668, 1.000000, 74.862245, 35.972140, 0.000000, 68.355227, 56.577698, 0.000000, 101.974821, 49.799554, 0.000000, 113.090977, 35.429889, 0.000000
im0852.jpg, 16.788237, 103.977713, 0.000000, 30.678783, 112.525742, 0.000000, 33.350042, 84.477522, 0.000000, 47.240589, 84.744648, 0.000000, 57.658499, 106.114720, 0.000000, 53.651611, 144.580850, 0.000000, 36.288427, 72.723983, 0.000000, 18.123866, 60.436191, 0.000000, 31.747287, 40.134623, 0.000000, 58.994129, 37.463364, 0.000000, 44.035078, 59.100562, 1.000000, 38.158309, 74.326738, 1.000000, 47.507715, 34.524979, 0.000000, 51.514604, 16.894670, 0.000000
im0853.jpg, 59.643495, 140.704219, 0.000000, 55.048355, 110.209202, 0.000000, 52.959655, 86.815765, 0.000000, 38.338757, 87.024635, 0.000000, 34.370228, 111.253552, 0.000000, 29.775088, 139.659869, 0.000000, 65.491854, 78.878706, 0.000000, 71.966823, 60.707018, 0.000000, 58.808015, 42.744200, 0.000000, 30.192828, 42.535330, 0.000000, 20.584809, 63.004588, 0.000000, 24.135599, 78.252096, 0.000000, 44.604856, 33.762791, 0.000000, 44.813726, 17.470933, 0.000000
im0854.jpg, 6.201694, 170.947773, 0.000000, 27.468473, 130.472290, 0.000000, 17.521109, 93.083920, 0.000000, 33.299687, 97.543083, 0.000000, 53.537429, 127.385177, 0.000000, 55.938517, 167.860660, 0.000000, 18.550147, 72.846178, 0.000000, 6.201694, 74.561241, 0.000000, 21.294247, 52.951449, 0.000000, 50.793328, 52.608436, 0.000000, 64.513831, 59.468688, 0.000000, 78.920359, 52.951449, 0.000000, 40.845964, 48.492286, 0.000000, 41.531989, 28.940569, 0.000000
im0855.jpg, 41.550239, 158.891808, 0.000000, 68.529754, 113.925950, 0.000000, 91.012683, 83.948711, 0.000000, 111.996751, 92.941883, 0.000000, 125.486508, 118.422536, 0.000000, 144.971713, 157.392946, 0.000000, 65.532030, 104.932778, 0.000000, 74.525202, 82.449849, 0.000000, 76.024064, 65.962367, 0.000000, 120.989922, 59.966920, 0.000000, 126.985370, 89.944159, 0.000000, 128.484232, 107.930502, 0.000000, 98.506993, 61.465782, 0.000000, 98.506993, 41.980576, 0.000000
im0856.jpg, 32.408737, 145.920250, 0.000000, 29.732417, 113.804410, 0.000000, 25.182673, 83.026730, 0.000000, 40.437697, 83.026730, 0.000000, 43.381649, 115.142570, 0.000000, 44.452177, 148.864202, 0.000000, 13.674497, 85.435418, 0.000000, 16.618449, 66.433546, 0.000000, 18.491873, 42.881930, 0.000000, 42.043489, 39.937978, 0.000000, 46.325601, 62.419066, 0.000000, 42.578753, 86.238314, 0.000000, 28.394257, 33.247178, 0.000000, 29.732417, 13.174778, 0.000000
im0857.jpg, 35.839054, 147.741816, 0.000000, 27.180347, 117.436341, 0.000000, 40.438993, 97.142496, 0.000000, 59.379914, 99.848342, 0.000000, 75.614990, 123.118618, 0.000000, 95.367666, 150.718247, 0.000000, 27.992101, 87.401451, 0.000000, 28.803855, 70.354621, 0.000000, 29.345024, 54.119545, 0.000000, 51.262376, 50.872530, 0.000000, 69.932714, 66.025268, 0.000000, 56.944653, 81.989759, 0.000000, 36.650808, 44.919669, 0.000000, 35.297885, 27.331670, 0.000000
im0858.jpg, 102.810436, 155.161287, 0.000000, 99.602120, 117.536486, 0.000000, 72.768929, 98.286589, 0.000000, 58.185673, 97.411593, 0.000000, 52.935700, 138.536375, 0.000000, 21.144202, 154.286292, 0.000000, 107.768743, 107.328207, 0.000000, 96.977134, 85.744988, 0.000000, 98.143794, 60.661788, 0.000000, 68.102287, 52.495165, 0.000000, 52.060705, 69.995072, 0.000000, 48.560724, 95.078272, 0.000000, 93.768817, 49.870178, 0.000000, 101.935441, 34.703592, 0.000000
im0859.jpg, 33.685429, 158.273768, 0.000000, 42.289250, 126.505811, 0.000000, 44.605664, 95.730603, 0.000000, 60.489642, 98.047017, 0.000000, 58.173228, 129.814973, 0.000000, 58.504145, 161.582930, 0.000000, 26.074356, 97.054268, 0.000000, 33.685429, 78.853876, 0.000000, 36.663675, 57.344322, 0.000000, 63.798804, 49.071417, 0.000000, 84.315609, 48.740501, 0.000000, 91.595766, 31.201941, 0.000000, 49.900323, 45.431338, 0.000000, 46.922077, 26.238198, 0.000000
im0860.jpg, 35.546770, 99.242388, 0.000000, 71.225553, 98.303472, 0.000000, 83.431453, 64.971977, 0.000000, 86.248199, 64.971977, 1.000000, 102.679218, 95.956184, 0.000000, 121.457525, 124.123645, 0.000000, 164.647631, 79.055708, 0.000000, 143.052578, 60.746858, 0.000000, 126.621559, 43.846382, 0.000000, 113.007287, 43.846382, 1.000000, 99.862472, 63.094147, 1.000000, 120.049152, 71.074927, 0.000000, 131.316136, 44.315840, 0.000000, 143.522036, 35.396144, 0.000000
im0861.jpg, 75.077013, 167.198273, 0.000000, 59.106421, 126.082494, 0.000000, 46.873627, 91.083111, 0.000000, 31.582635, 90.403512, 0.000000, 25.806038, 128.800892, 0.000000, 21.388640, 160.062476, 0.000000, 63.523819, 68.316523, 1.000000, 64.203419, 76.811519, 0.000000, 62.164620, 48.608133, 0.000000, 31.582635, 47.248934, 0.000000, 36.679633, 66.617524, 1.000000, 56.048223, 64.578725, 1.000000, 48.912426, 36.715139, 0.000000, 51.970625, 21.424147, 0.000000
im0862.jpg, 38.518487, 149.664382, 0.000000, 36.840785, 114.432625, 0.000000, 36.281550, 82.835890, 0.000000, 42.992361, 83.115507, 0.000000, 47.745852, 113.593773, 0.000000, 61.167474, 146.308977, 0.000000, 23.139546, 64.940394, 0.000000, 29.011505, 58.788817, 1.000000, 21.741460, 39.215619, 0.000000, 43.271979, 30.267871, 0.000000, 48.584704, 57.111115, 0.000000, 26.774568, 50.400304, 0.000000, 29.291122, 32.225191, 0.000000, 17.547203, 17.405483, 0.000000
im0863.jpg, 44.503459, 113.907308, 0.000000, 44.279359, 82.757393, 0.000000, 16.939145, 76.034389, 0.000000, 18.507846, 77.378990, 1.000000, 39.573257, 95.306999, 0.000000, 36.884056, 116.148310, 1.000000, 20.524747, 53.848478, 0.000000, 15.818645, 48.918275, 0.000000, 25.454950, 35.472269, 0.000000, 38.676856, 39.057870, 1.000000, 27.920051, 49.366476, 1.000000, 15.594545, 57.209980, 1.000000, 38.004556, 30.766166, 0.000000, 43.607059, 11.493556, 0.000000
im0864.jpg, 18.615276, 137.905171, 0.000000, 31.594254, 119.493133, 0.000000, 31.896090, 84.781915, 0.000000, 46.987924, 85.083752, 0.000000, 45.780578, 117.078440, 0.000000, 45.176904, 147.865781, 0.000000, 20.728133, 85.989262, 0.000000, 16.804256, 64.257021, 0.000000, 24.048336, 42.826616, 0.000000, 50.308128, 44.939473, 0.000000, 52.722821, 66.671714, 0.000000, 58.457718, 85.989262, 0.000000, 39.442007, 35.582536, 0.000000, 39.743844, 15.359478, 0.000000
im0865.jpg, 91.346764, 149.493747, 0.000000, 76.075672, 115.827930, 0.000000, 51.780752, 91.533009, 0.000000, 69.481336, 98.127345, 0.000000, 57.333876, 131.793163, 0.000000, 28.179972, 137.693358, 0.000000, 86.834851, 87.368166, 0.000000, 65.663563, 78.344339, 0.000000, 57.680946, 53.008208, 0.000000, 86.834851, 51.966997, 0.000000, 90.999694, 77.303128, 0.000000, 98.982311, 91.185939, 0.000000, 74.340320, 48.496294, 0.000000, 81.628796, 28.366217, 0.000000
im0866.jpg, 29.867685, 165.055789, 0.000000, 45.626086, 125.659787, 0.000000, 52.311468, 90.800293, 0.000000, 64.965942, 92.232875, 0.000000, 73.083906, 133.777751, 0.000000, 69.502451, 170.308590, 0.000000, 79.291761, 55.940800, 0.000000, 56.609214, 63.103710, 0.000000, 59.235614, 48.061600, 0.000000, 79.530525, 55.224509, 0.000000, 93.856344, 71.937965, 0.000000, 104.361945, 56.657091, 0.000000, 70.696270, 46.151491, 0.000000, 73.322670, 29.915562, 0.000000
im0867.jpg, 29.402103, 146.714593, 0.000000, 34.040250, 108.601130, 0.000000, 44.526494, 81.982203, 0.000000, 31.418689, 85.208740, 0.000000, 24.360640, 116.869130, 0.000000, 50.576250, 144.294691, 0.000000, 51.382884, 80.772252, 0.000000, 49.769615, 64.236252, 0.000000, 47.753030, 38.423960, 0.000000, 25.570591, 39.028935, 0.000000, 22.344055, 67.261130, 0.000000, 14.681030, 94.081715, 0.000000, 31.015372, 30.760935, 0.000000, 25.570591, 14.628252, 0.000000
im0868.jpg, 117.428368, 95.440023, 0.000000, 101.760494, 55.826907, 0.000000, 66.877302, 57.600628, 0.000000, 74.563429, 57.305008, 0.000000, 54.461251, 84.502073, 0.000000, 30.516009, 91.005719, 0.000000, 157.928346, 70.903540, 0.000000, 132.209382, 63.808654, 0.000000, 108.264140, 42.523994, 0.000000, 101.169254, 29.812323, 0.000000, 82.840797, 32.177285, 0.000000, 72.198467, 33.655386, 0.000000, 113.880925, 36.907209, 0.000000, 118.610850, 18.874373, 0.000000
im0869.jpg, 21.866118, 142.178589, 0.000000, 20.250787, 107.610515, 0.000000, 22.835316, 82.734424, 0.000000, 37.050225, 82.734424, 0.000000, 41.250085, 113.425705, 0.000000, 42.865415, 144.763118, 0.000000, 13.789465, 83.703623, 0.000000, 16.050928, 63.350457, 0.000000, 17.343192, 40.412763, 0.000000, 41.250085, 35.889838, 0.000000, 46.419143, 57.858333, 0.000000, 44.157680, 77.565366, 0.000000, 27.035176, 32.336110, 0.000000, 25.742911, 12.952143, 0.000000
im0870.jpg, 50.480376, 16.428278, 0.000000, 29.796374, 37.435467, 0.000000, 50.480376, 68.461469, 0.000000, 43.693438, 75.894782, 0.000000, 27.534062, 52.625280, 0.000000, 57.913689, 48.423843, 0.000000, 42.077500, 51.009343, 0.000000, 34.644187, 76.864344, 0.000000, 22.363061, 100.133846, 0.000000, 18.484811, 103.365721, 1.000000, 27.210874, 81.712157, 0.000000, 23.332624, 66.199156, 0.000000, 18.161624, 105.628034, 0.000000, 16.545686, 126.312035, 0.000000
im0871.jpg, 28.697047, 152.943644, 0.000000, 38.782341, 114.115259, 0.000000, 31.218370, 80.329521, 0.000000, 31.722635, 80.833786, 1.000000, 47.859107, 113.610994, 0.000000, 17.098957, 139.832760, 0.000000, 43.824989, 91.423345, 0.000000, 45.337783, 65.201579, 0.000000, 51.388960, 39.988342, 0.000000, 56.431607, 44.526724, 1.000000, 57.440137, 68.731432, 0.000000, 57.944402, 87.893492, 0.000000, 54.918813, 35.954224, 0.000000, 59.457196, 16.792164, 0.000000
im0872.jpg, 60.987614, 157.460202, 0.000000, 57.136153, 119.715880, 0.000000, 51.230579, 86.079785, 0.000000, 34.540913, 85.052728, 0.000000, 28.378575, 109.445317, 0.000000, 25.554170, 137.946131, 0.000000, 46.608825, 28.051101, 0.000000, 59.190266, 45.767823, 1.000000, 55.852333, 35.240495, 0.000000, 26.067698, 41.916361, 0.000000, 20.418888, 63.484545, 0.000000, 17.337719, 79.147154, 0.000000, 38.649139, 31.902562, 0.000000, 38.905903, 17.523773, 0.000000
